,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
191,Romanoillamp_23.ply,Romanoillamp.ply,2.6,0.9763784903105772,0.9887572653177584,0.9920986428922476,0.3530833487513641,0.0679910795634036,0.0214590290074628,0.990722305364097,0.997073124615682,0.9981480540503752,0.2107904024627131,0.0778862741653846,0.1726148286727354,0.0,0.0,0.0,0.0,0.1160080804355869,0.1001576867892421,0.2202981252990143,0.1160080804355869,0.1001576867892421,0.2126633309330149,0.1157096892008181,0.0875201423823685,0.1715444228050605,0.2126234773255679,0.1984586287893906,1.00023877208937,0.9999218529723232,0.8657429278152674,0.1780266063266778,0.0712828621115755,0.9885707461972492,0.8623443358050397,0.3128743086128615,0.6114894919534416,0.6202249471533603,0.5040631394420646,0.5353502549341048,0.0106238312231029
192,Romanoillamp_24.ply,Romanoillamp.ply,8.00833333333333,0.9968997568862276,0.9989014622920288,0.9994948103362914,0.9525849771940362,0.9451620897518764,0.9473332421716438,0.9214970088104324,0.92414964207874,0.9222530938391345,0.955653862583513,0.9617640399839164,0.9452548524053284,0.078461456824009,0.0381658653148402,0.0378135139835521,0.0417466647009986,0.0348297784181932,0.0469168722816336,0.0856177825303355,0.0516811353308484,0.0186435860221412,0.0403750702762878,0.0242281179285105,0.0056843193486986,0.9018373411083724,0.9421459452763908,0.208306278590546,0.9840151136570332,0.984396764995298,0.9238601592045969,0.5530621655064144,0.9510722143187016,0.991460482593905,0.9229251285347688,0.5382196094614097,0.2351295805888033,0.2414614825439335,0.6820575099245592,0.2830362284187113,0.000394508212403
193,Romanoillamp_25.ply,Romanoillamp.ply,8.7734375,0.9946294213706496,0.9981566667038584,0.9991472891396528,0.9202408087940684,0.9087345505731608,0.9132144152051728,0.9500277402124406,0.9534014170555896,0.9514929089098928,0.9244521428530896,0.9320646562273076,0.9075616664585472,0.1221563143555375,0.0483784331663405,0.0481540152476358,0.0834452297596635,0.040405695296125,0.0846796023860178,0.1038429468878701,0.062605875450861,0.0244101306148296,0.0566802729481962,0.0338505932943927,0.0124039732101557,0.796665679167226,0.8666692344613848,0.1178072130329865,0.9977736497957758,0.9970319087429416,0.9553565492871602,0.427451919945687,0.8885220996927062,0.9724891955304056,0.8822298993267766,0.4437483322864538,0.1602280788446775,0.1659148899988273,0.6143475756891515,0.3778957104183826,0.0012819152252604
194,Romanoillamp_26.ply,Romanoillamp.ply,6.53333333333333,0.9913640496487997,0.9971649193293112,0.9986878039687104,0.8761893206761253,0.8629671133349145,0.869920115955711,0.9707874423410864,0.9750101901806864,0.9739944021223904,0.881397139919113,0.8901463101945908,0.8564250700146278,0.1956937398449832,0.051495596280597,0.0514915392207472,0.165647704163045,0.0478706451222185,0.1511407033472094,0.1204945542118063,0.068772419825357,0.0409284278712527,0.0818297228877537,0.0450555866366467,0.0310809654557713,0.6711528826394354,0.756234568240793,0.0768409281332334,0.9990037465046776,0.9982184353255644,0.975134845692786,0.3343928326903359,0.8056395933048779,0.9212307273049388,0.8029577159057959,0.3814477137029457,0.1379188208639445,0.1400299076544219,0.5636709545145859,0.4482205671007093,0.0044947995098467
195,Romanoillamp_27.ply,Romanoillamp.ply,3125.0,0.9843733715100292,0.995216955795658,0.9978515297778284,0.7931900446787743,0.7834050909837679,0.7975025674451345,0.992646101907726,0.994259948230064,0.9941950865495988,0.7996202205499663,0.8129685571053544,0.761795931830179,0.4299096606972146,0.0770386173109363,0.0821652499810247,0.397201889297446,0.0659088979438183,0.2661302771999657,0.2241863942180546,0.0885669704507942,0.1519737432108024,0.2022385515275301,0.0722981007242591,0.1490849991781029,0.4826169626821429,0.5580069133223773,0.0849366989844369,0.9997086578470517,0.9991935363952532,0.9876873354538882,0.263674027672224,0.7164365645268572,0.78398841250049,0.6078650970070667,0.3526193327381975,0.2325725727692083,0.2212261923364678,0.5089899462107437,0.5099246240190015,0.0365227891708915
196,Romanoillamp_28.ply,Romanoillamp.ply,2.41198979591837,0.9796374355614538,0.9939680903652612,0.9973356962406456,0.7454785632474171,0.7422920669121341,0.7551094814046658,0.9959825128679428,0.9971601951265888,0.9971759177381398,0.7524545819271309,0.768376975854169,0.708593924167058,0.5877486995390063,0.1032509244427768,0.1130363815249382,0.5429048751519919,0.0875182296045233,0.3444370482511317,0.3157411254844475,0.1162596113963757,0.2269860960913153,0.2973760918175582,0.1019262752394823,0.2254991652606689,0.3249805400524646,0.3803325942066773,0.0688573579205159,0.9995951852271668,0.9993965309705066,0.9871307270607697,0.1812270965129179,0.751176149697722,0.7604737154295177,0.5747549183903832,0.3516477614829427,0.2757490422378598,0.2604510610160443,0.4972623257043411,0.5208006940951508,0.0568882176536297
197,Romanoillamp_29.ply,Romanoillamp.ply,1.43333333333333,0.9721062388494548,0.9921452751018274,0.9966236944554324,0.6748534558416539,0.6883203857904598,0.7015627840053837,0.9986088306764338,0.9988680329008636,0.9985573183479016,0.6832120009418008,0.708223276563618,0.6316778140166776,0.9743170671048252,0.1761292179854926,0.201962635605628,0.8921376861337725,0.1463670614255592,0.5487075552652969,0.54611063917322,0.196242786446486,0.4017469702983535,0.5307937402078118,0.1840145619715386,0.4013654727991667,0.1455911057455073,0.170922084654109,0.0414536492853817,0.9997037095679449,0.9997421883231392,0.9854488073288452,0.085118534073436,0.0181267448856735,0.738177630471586,0.5414185928553774,0.3577668738638173,0.336295397329247,0.3170250530394838,0.4878094350962148,0.5226482656206952,0.0914240535265367
198,Romanoillamp_30.ply,Romanoillamp.ply,9.40625,0.9982394476842996,0.9993655958825994,0.9997112247005742,0.9715422794574952,0.9675672887747576,0.9688386543798748,0.9057035902572272,0.9087531575157536,0.9068241746889594,0.973712570626381,0.9785791178474572,0.9673226755370364,0.0784774613161922,0.0380591284059572,0.0379070490561581,0.0417582206822461,0.0309789062204724,0.0456436294152682,0.0812276588502804,0.0492796204561314,0.0165691261577909,0.0302944743974879,0.018074799322752,0.0049227017754789,0.9724109375461158,0.9658246339873232,0.223946885509005,0.9620846309258216,0.9649175756159498,0.9261765064014666,0.6059331442679097,0.9875283148655084,0.9901556135659796,0.9383402843424924,0.6192898699453458,0.2241697328349403,0.2273210756512348,0.7381488187394567,0.2086341293286155,0.0003612139805537
199,Romanoillamp_31.ply,Romanoillamp.ply,7.00833333333333,0.99743003366059,0.9990712440344616,0.9995748236871116,0.9569543326634116,0.9503317735300428,0.9524561120618696,0.9438058303019732,0.9462512453056088,0.944394491583701,0.9601046312831988,0.9667720938538374,0.9505225009960536,0.1220930012871452,0.0483390448451975,0.0480915956325062,0.083390102554447,0.0322361222894132,0.0814944752151086,0.0949907813944109,0.0576147647057379,0.020388179463178,0.0422063140548108,0.0245012800043968,0.0107988136908352,0.9587955051270104,0.9519865631586064,0.1386397410345233,0.9915003085856934,0.9917834190517184,0.963744737314834,0.5350873500212473,0.9628033178679531,0.961685824926411,0.8869027196875978,0.5045050428448183,0.1421896926315703,0.1443761043191053,0.6570201522260828,0.3158718668075898,0.0014216527285295
200,Romanoillamp_32.ply,Romanoillamp.ply,6.16666666666667,0.9953612804207528,0.9983936065583696,0.9992601489112544,0.9242360027750248,0.914326025285624,0.9183824336255412,0.971775769940594,0.9744777895460636,0.9733594729503244,0.9286243867849002,0.9369870222485424,0.9124153193482516,0.1957420547731623,0.051876936778216,0.0520598024981783,0.165399310735204,0.035304840075899,0.1365395439326054,0.1103875964948795,0.0604478948418646,0.0429048889408558,0.0700321425813418,0.0331980836889507,0.0368617165389236,0.9271991283141592,0.9383689150066968,0.1182646500562103,0.9979529933164312,0.9977496879157868,0.9833659816129242,0.5113917246444034,0.9074151286980608,0.8739621122223905,0.7519157668214633,0.409175037212774,0.1350036327693769,0.1317242695761973,0.5799915543887899,0.4203426236822929,0.0071512580327823
201,Romanoillamp_33.ply,Romanoillamp.ply,3.93622448979592,0.9872860599107388,0.996048685760326,0.9982210104185136,0.825376047482683,0.8147901248515229,0.8260527962982329,0.9943511226617192,0.995300323102328,0.9952635411435158,0.831453698168259,0.8431207695603844,0.798320690573993,0.4303705303721514,0.0881444281399037,0.1035693445698436,0.3836062136466647,0.0517406187524423,0.1885738264585212,0.2638711309569113,0.0898738090225865,0.2047305495387552,0.2471284622392411,0.0751617680357357,0.204904487651848,0.7700931039584354,0.8223244726125092,0.2445089809775655,0.999492410717286,0.999163823984649,0.9916883166649442,0.5155979425436451,0.8080521871453994,0.6988957175407441,0.4890008958491742,0.3697606482073086,0.349835560996051,0.3277674015132139,0.4804804162237572,0.5215696730622335,0.1060392395337798
202,Romanoillamp_34.ply,Romanoillamp.ply,3.7734375,0.9829939961951364,0.9948957888423132,0.9977203076090628,0.7796014125831484,0.7726854372127272,0.7850199021282048,0.997285879411585,0.9979919466360552,0.9979926309185052,0.7862983516649598,0.8005770314616814,0.7467044174768805,0.5877749147280974,0.1363018017786874,0.1713688575901874,0.498457571816169,0.0638219899755081,0.1907532022825754,0.4082690717725889,0.1412561561930191,0.3193960808546177,0.3964374337844229,0.1304561962496699,0.3208329197921666,0.670694277375959,0.7083583182833607,0.3199008063762615,0.9994841616932358,0.9994022045782396,0.9927168636718988,0.4936501311184903,0.777541333831535,0.6385139162436441,0.4114611504634569,0.3674207339011653,0.4737631153344621,0.4412888502453089,0.4448510843853986,0.5506785893779553,0.2170170691218185
203,Romanoillamp_35.ply,Romanoillamp.ply,1.5703125,0.975690396531424,0.993035476861938,0.996955958133926,0.7084848571780962,0.7121101214802381,0.7274033617049142,0.999468678881664,0.9995841265019264,0.99982314020852,0.7161457753544538,0.7365279941577302,0.6681133663176959,0.9741577595628664,0.2916593779871839,0.3714343517260454,0.7304590714624505,0.0833984295589481,0.1827555039578741,0.7895342785259748,0.3187200679677672,0.5663269883550565,0.7825318942063828,0.312844676066361,0.5682672322954049,0.504230901293674,0.5208242561344032,0.3866389441517673,0.9994026144482664,0.9991965708866324,0.994355813274638,0.4213823700080256,0.743356584258271,0.5332036406769759,0.3148209984951551,0.3388291108654852,0.6158622510093692,0.5581890578293837,0.4001832136674745,0.6022345143497415,0.4181668069092708
204,Romanoillamp_36.ply,Romanoillamp.ply,8.43333333333333,0.9981846696608784,0.9991811989612274,0.9994844638844568,0.9684653902650854,0.913538297900688,0.8060590549967951,0.906234006522068,0.9148880781753496,0.9223615224735424,0.9673506595102191,0.9032729095775024,0.9619562574553574,0.0784640166930387,0.0380239839936932,0.037889681419759,0.0417883425249357,0.0309117218444026,0.0456886892269753,0.08114760617877,0.0491622244720551,0.0166081666781472,0.0303160443125201,0.0180905985613695,0.0048865902067779,0.9724019976282868,0.9659049940438724,0.2240485533634047,0.9619587125486752,0.9646514783603052,0.9260575111929624,0.6059736055782294,0.9875204026131404,0.9901500009082772,0.9383876633194596,0.6198130975367733,0.2242798152580892,0.2274518493108072,0.7384821819802949,0.2085325294513259,0.0003713429982428
205,Romanoillamp_37.ply,Romanoillamp.ply,8.5625,0.996644260801316,0.9973572322504513,0.9978419864363464,0.8524886318538816,0.4202372255660266,0.1957735064950765,0.950325302986585,0.9724994592999596,0.982136943042178,0.7364420423501347,0.4171331861650839,0.7261904527065491,0.1221123024032529,0.0482943382421326,0.0481187974996512,0.0834369725170682,0.0322674705706809,0.0815333544914324,0.0949679251145695,0.0576436818111354,0.0203515632451467,0.0422638078451756,0.0245418068606153,0.0108015995322538,0.9586268381747364,0.9519375380669948,0.138569505732421,0.9914904032723102,0.991576973375065,0.9637565386238758,0.5347989956401447,0.962773755553297,0.961639925773986,0.8867652842464675,0.5039418938117072,0.1421140795347178,0.1442908026422864,0.656855577198446,0.3162048533825607,0.001434996658613
206,Romanoillamp_38.ply,Romanoillamp.ply,7.1953125,0.9942689668159655,0.9958896878940874,0.9967089627175012,0.7173309938039107,0.2544470234816455,0.0992234684856777,0.9773784809526888,0.9903398923986876,0.9939110263292544,0.5547644993253026,0.2638781323088103,0.5264764221975081,0.1957166018365862,0.051950090907146,0.0520420657375101,0.1653761621435553,0.0351998297398614,0.136564378231472,0.1102532954274257,0.0603476977895849,0.0428437367328002,0.0699308537485109,0.0331830029791457,0.0368529769432444,0.927346388878128,0.9384046419905656,0.1179450855605558,0.9979202017293292,0.9976154327654964,0.9834658468187294,0.510881914887124,0.9073582534134624,0.8740207426664942,0.7522958341279793,0.4092973801005627,0.1346986684077513,0.1314074740948565,0.5805588771372414,0.4195836175894761,0.0071094718830096
207,Romanoillamp_39.ply,Romanoillamp.ply,3.54591836734694,0.986485484225261,0.99334674617935,0.9951803528319428,0.5563785665093701,0.1571590938052153,0.0551340555481099,0.9959049383057548,0.9985057643125792,0.9993084890153028,0.3938996966635792,0.1674551448791106,0.3544489419547304,0.4301198227405441,0.0883069102514458,0.1038416770847192,0.3830857407086994,0.0518708884310076,0.1884645705929114,0.2638183996035405,0.0901643991266727,0.2043326445120032,0.246899118414297,0.0753254462560323,0.2044069790586691,0.7699358255567412,0.8228042679198563,0.2460814179843553,0.9995256207592644,0.9991172131865876,0.9916752933105686,0.5167751916134921,0.8083670548844819,0.6997258547772915,0.489455743056149,0.370110743102682,0.35184073474244,0.3297491025679657,0.4807022499718912,0.5222057172316261,0.1061254763004507
208,Romanoillamp_40.ply,Romanoillamp.ply,2.81153846153846,0.9818961080440252,0.9913314309396642,0.9936390485003848,0.4441630696187448,0.1015682292511497,0.033377175266639,0.9982445948818408,0.9995168887756808,0.9997866874630258,0.287419289041818,0.112418549932681,0.246700762005441,0.5875900692191215,0.1361321376829375,0.1718940889710732,0.4981586532412302,0.0639806692659877,0.1910304122877778,0.4076279742449223,0.1413894104500006,0.3188096095475793,0.395843468806624,0.1306633107583262,0.3203288737994189,0.671142576950359,0.7078568064962241,0.3201883180059994,0.9997072224103832,0.9993758705339516,0.9926397828725128,0.4937732566627451,0.7775493766434078,0.6389824423945464,0.4112386628078464,0.3677818137361424,0.4743298864558751,0.4420693054245665,0.4443482558025357,0.5507331989290436,0.2170075118299375
209,Romanoillamp_41.ply,Romanoillamp.ply,1.22307692307692,0.9743737753813818,0.9887654453644538,0.9919271989087,0.3450439619326772,0.0675816156041115,0.0216375518026707,0.999475663277392,0.9999414569015872,0.999737848064648,0.2088459998754138,0.0771905954966826,0.1709124539356706,0.974247206630904,0.291492158782169,0.3706429256243685,0.7312620405082875,0.0834474572986511,0.1828172251075132,0.7895555178230245,0.3180020953724669,0.5670607094921732,0.7826837028043463,0.3122247179137414,0.5689227618757504,0.5043124462956395,0.5207982657740032,0.3865942772040232,0.999555917193754,0.9992398245133512,0.9942772619570652,0.4213147718409691,0.743362605281915,0.533868289497613,0.3151743347698677,0.33902908087839,0.6159286394811165,0.5581141065864933,0.4007760326954485,0.5994617845243478,0.4174236205447322
210,longdress_0.ply,longdress.ply,8.50127551020408,0.9939413567373044,0.998259443186268,0.9980164479059208,0.9369060969334304,0.9197945903631808,0.912754840220384,0.906287062955572,0.9088999910397706,0.9104886207312752,0.9387615426476082,0.9333591702359556,0.9183059016545402,0.1072325086187662,0.0457786602214392,0.0374374975061203,0.0734441219017356,0.2317032549213643,0.4158273363379591,0.5629030434921932,0.2517503358646697,0.3714420335317068,0.3385136352553894,0.2243861199274522,0.0919745663596936,0.8908585061943652,0.9475376223360834,0.8596174272647397,0.995489754949763,0.9943163727341562,0.8980447466034674,0.906194287996092,0.8790782305932522,0.9955877502462444,0.918880449038764,0.3584457084108433,0.9025475320070364,0.9030650015835532,0.5844668190972788,0.4258544137895284,0.0025897653579616
211,longdress_1.ply,longdress.ply,6.15961538461538,0.9910212670588554,0.997361331913516,0.9970165073036942,0.8890762708390944,0.8694560696343134,0.8578640048240358,0.9218752676325233,0.9214331486370592,0.9228022057200572,0.8898551003554739,0.8830295251878801,0.8573248712753351,0.2213448755005047,0.0915781886012618,0.0778152832516319,0.1548740747052633,0.1725475967658258,0.4955707138845865,0.588140106597465,0.2182426973075907,0.4017879667614121,0.3308227635973051,0.1674328391723823,0.1624900150562389,0.7888634927942704,0.8483247025095315,0.71473845084991,0.9970295842819024,0.995846310883888,0.9214452146294496,0.7844316287924165,0.717825633437519,0.9925974680834516,0.9237699584809796,0.3692716150815296,0.8453331070851586,0.8559814220804135,0.5799449276931937,0.4286370714665088,0.0043463987188041
212,longdress_2.ply,longdress.ply,6.3046875,0.9874646332583152,0.996192341985606,0.9957060660942348,0.8443184970583699,0.8203070798152774,0.8064104304660683,0.9347749035193896,0.932827133482318,0.9339870511993442,0.8431894108395247,0.8345071762662426,0.8014575608900534,0.3257989410694098,0.1197551554048703,0.123189644869375,0.2324039461571563,0.19395985291461,0.5778899224367392,0.6592903184254612,0.2684462936191951,0.4304765706879254,0.3838703522688076,0.1911262372464041,0.196440883221013,0.6921064479916571,0.7541588512186375,0.5998720585005881,0.9989305780443576,0.9985136070448954,0.924828258291559,0.68016446888176,0.5856286917060136,0.990211897968575,0.9156531771888397,0.3385219580709171,0.8125432312781992,0.8263634947814523,0.5530164318063167,0.4682368266510459,0.0057183098711549
213,longdress_3.ply,longdress.ply,5.5078125,0.98172124490824,0.9942196356109192,0.9934746573210228,0.780094186755352,0.7495020674232569,0.7328164652872174,0.9518175941249986,0.947887166935002,0.9480698251851408,0.7768696968181728,0.7646061284132009,0.7263531999115781,0.4668771035714441,0.1672167645271126,0.1709647883624674,0.3421629014183056,0.1817066368615279,0.729473116041639,0.7410446977907034,0.2858687820165024,0.5007458298577543,0.4171804536351787,0.1835859250684957,0.2473101412819256,0.5538038830954838,0.6020941104954025,0.4343216906926619,0.9989132638427626,0.9983297552171616,0.9260401485505998,0.5253650214013919,0.4092525165538553,0.9858890439374544,0.9178963951564506,0.3520936921979248,0.763233386866008,0.7761303802963923,0.5537805324782406,0.4670937323630161,0.0071000602264125
214,longdress_4.ply,longdress.ply,7.11734693877551,0.9731701366136294,0.99119890551459,0.990056453414646,0.7043948467902909,0.6683697028376492,0.6479749684417737,0.969958965076806,0.965520432973528,0.966469765065333,0.6990076446171246,0.683775118027711,0.6432158733561683,0.6431483127777167,0.2128170477926791,0.2236585324068159,0.4923924081062668,0.3107847335834194,0.9250828684325658,1.0166888073520102,0.4228024008208642,0.6512884682605018,0.7473535907032725,0.3159023045029857,0.4705207023598361,0.3805012286218098,0.4311059648576385,0.334953263750484,1.0000436976225615,0.9992899587924096,0.9317833400946028,0.3766816705480125,0.2374946168891674,0.984549066003274,0.8992059810810716,0.3162241683200852,0.8169859797882054,0.8268416471332158,0.5331118005485566,0.493292500416572,0.0130352345707202
215,longdress_5.ply,longdress.ply,3.40625,0.9606078248864148,0.9863218228637688,0.9845280350340716,0.6127337580173451,0.5701700834903958,0.5469896667584866,0.9836877376669662,0.9814979277815412,0.9819565096134464,0.6060985300648807,0.586733775677714,0.5503139716364305,0.9776138310258612,0.2809512567996899,0.3085365057492689,0.8039963201383579,0.3664580339374524,1.5647115830953116,1.489754895361815,0.5103292161383528,1.1207871414743988,1.2146052031641197,0.3925026118450873,0.9315933418164424,0.1893127611521942,0.2157394526663275,0.1613346924091215,1.0014410888342515,1.000688091330292,0.9421502412991796,0.1824612753437546,0.0887529990814032,0.9676580001908892,0.8885574791149318,0.3338629116572997,0.7627537415238286,0.7670088625224071,0.5225202888456133,0.503303753769178,0.0270076961748567
216,longdress_6.ply,longdress.ply,9.68269230769231,0.999367410272278,0.9995762602040016,0.9995643237037096,0.969263465637788,0.8730566013359317,0.8617592481248953,0.0255862229155572,0.1121526143143611,0.1218245920245137,0.9564591440660584,0.8992770210931738,0.9451262708356784,0.0,0.0,0.0,0.0,0.085849022469276,0.3525498921913707,0.394491821746193,0.085849022469276,0.3525498921913707,2.896412357988768e-14,1.5042879637548366e-14,1.3144410208789123e-14,1.0,1.0,1.0,9.209570571355027e-17,9.73133878731472e-17,7.02216356236268e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981903952127276,0.0018096047872722,5.874175511237978e-18
217,longdress_7.ply,longdress.ply,7.52692307692308,0.996805831225232,0.9978412124888792,0.9977922428849908,0.7646119115331683,0.4682854994358672,0.456352594620003,0.2086377707788998,0.4659737684327199,0.4755833566652648,0.6875477601298153,0.5298686159510425,0.6601982180117573,0.0,0.0,0.0,0.0,0.085849022469276,0.3525498921913707,0.394491821746193,0.085849022469276,0.3525498921913707,2.896412357988768e-14,1.5042879637548366e-14,1.3144410208789123e-14,1.0,1.0,1.0,9.209570571355027e-17,9.73133878731472e-17,7.02216356236268e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981903952127276,0.0018096047872722,5.874175511237978e-18
218,longdress_8.ply,longdress.ply,6.70961538461538,0.9951020303080128,0.9966657409061384,0.9966071644777058,0.645453274697945,0.3301802931208148,0.3275187743718068,0.3119096040876275,0.5880007773241377,0.5903986239785941,0.5482749626378699,0.3920366310899865,0.5141257638099291,0.0,0.0,0.0,0.0,0.085849022469276,0.3525498921913707,0.394491821746193,0.085849022469276,0.3525498921913707,2.896412357988768e-14,1.5042879637548366e-14,1.3144410208789123e-14,1.0,1.0,1.0,9.209570571355027e-17,9.73133878731472e-17,7.02216356236268e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981903952127276,0.0018096047872722,5.874175511237978e-18
219,longdress_9.ply,longdress.ply,4.92729591836735,0.9931708166501452,0.9953058633113956,0.9952895091199836,0.5368654307225147,0.2334767357291371,0.2395381007773633,0.4057902615699548,0.6764038216174132,0.6728159948071131,0.4304094923679704,0.2902321165508503,0.3927953210446074,0.0,0.0,0.0,0.0,0.085849022469276,0.3525498921913707,0.394491821746193,0.085849022469276,0.3525498921913707,2.896412357988768e-14,1.5042879637548366e-14,1.3144410208789123e-14,1.0,1.0,1.0,9.209570571355027e-17,9.73133878731472e-17,7.02216356236268e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981903952127276,0.0018096047872722,5.874175511237978e-18
220,longdress_10.ply,longdress.ply,4.90625,0.991044265445367,0.9938124121468116,0.9938213136248244,0.4425487253005408,0.1673308655026284,0.1790725677505364,0.4878411533931474,0.7410594272398072,0.7337473091549789,0.3358968596522871,0.2166645134313151,0.2977525306650226,0.0,0.0,0.0,0.0,0.085849022469276,0.3525498921913707,0.394491821746193,0.085849022469276,0.3525498921913707,2.896412357988768e-14,1.5042879637548366e-14,1.3144410208789123e-14,1.0,1.0,1.0,9.209570571355027e-17,9.73133878731472e-17,7.02216356236268e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981903952127276,0.0018096047872722,5.874175511237978e-18
221,longdress_11.ply,longdress.ply,4.09166666666667,0.9886203712520222,0.9921773037170644,0.9922399555112292,0.364076380688368,0.1221048424570086,0.1366785981277966,0.557809553716154,0.7887285905199231,0.7797533256264914,0.2628012672278212,0.163849948459383,0.2261965890676743,0.0,0.0,0.0,0.0,0.085849022469276,0.3525498921913707,0.394491821746193,0.085849022469276,0.3525498921913707,2.896412357988768e-14,1.5042879637548366e-14,1.3144410208789123e-14,1.0,1.0,1.0,9.209570571355027e-17,9.73133878731472e-17,7.02216356236268e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981903952127276,0.0018096047872722,5.874175511237978e-18
222,longdress_12.ply,longdress.ply,8.16153846153846,0.9956351772958544,0.9987102899923512,0.9985672937767256,0.9430825259355556,0.9391356286255657,0.9352262053156954,0.9184381476931178,0.9182882073655312,0.9199746007779596,0.9450228236512888,0.945034259285936,0.926681902569584,0.0,0.0,0.0,0.0,0.1301750869146564,0.3672485220368469,0.4428536295563219,0.1301750869146564,0.3672485220368469,0.1880451228202383,0.1194616471257579,0.0338095155476759,0.8966054510438842,0.947019858327976,0.9554503858053476,1.0063971947725512,1.0078314399244006,0.907462502267495,0.9388468949445358,0.8746860775652098,0.9969946326750422,0.9404861323649388,0.386830664484703,0.9350032637630268,0.9131094872514008,0.5900253335292915,0.4165652783018495,0.0013949068922269
223,longdress_13.ply,longdress.ply,8.38137755102041,0.9920919476732276,0.9976447859716095,0.9973639168283228,0.894478534347278,0.8849956138260511,0.8777520677858353,0.9241920932332822,0.9226671826028142,0.9238705477664844,0.8952731935545751,0.8927990323473732,0.8639343771577626,0.0,0.0,0.0,0.0,0.1700137110143399,0.3888738811589176,0.4999560540853242,0.1700137110143399,0.3888738811589176,0.2656382683841854,0.1626101380098067,0.0700887856469462,0.8005268582144068,0.8641085190881213,0.9164013524243918,1.0012479395517464,1.00134546205236,0.9131801546846636,0.8649219593582513,0.7376160392996194,0.995182305698827,0.9291967117555552,0.3502222870487355,0.87816105768883,0.8515343886356421,0.5729151007341478,0.4413935717005114,0.0022802493030294
224,longdress_14.ply,longdress.ply,7.74489795918367,0.9876641470201454,0.996222808490914,0.995745522533462,0.8371686174624489,0.8210311443106107,0.8107073105595397,0.9323754994208354,0.9291678606150324,0.9300159174462804,0.8362450496854955,0.8301911571387615,0.7932757708285575,0.0,0.0,0.0,0.0,0.2194004644133424,0.4246668299658469,0.5823132962254887,0.2194004644133424,0.4246668299658469,0.3682913724050616,0.214191660042959,0.1240545525821874,0.6858125459355693,0.7611115125582247,0.8637884502563281,0.9992310065348788,0.9989543299744564,0.9105358956399022,0.7723156532378475,0.5858692848891709,0.9931092021412896,0.9141413370258374,0.3029676711650339,0.8154012749151268,0.7842767966818647,0.5440016552171649,0.4834456664021985,0.0034832417106249
225,longdress_15.ply,longdress.ply,5.7578125,0.9818932940404268,0.9942853402361592,0.9935536237170016,0.7708219987464302,0.7483188539414022,0.7357714518789868,0.9483918064651876,0.944244420737651,0.94445961500756,0.7675545096674092,0.7579562637379764,0.7154922002014488,0.0,0.0,0.0,0.0,0.2830570656310449,0.4888769859524075,0.7071272275646424,0.2830570656310449,0.4888769859524075,0.5131385789682947,0.2800528286416663,0.2134793396757514,0.5508041378883286,0.6287730728774323,0.786842357453465,1.000108765346378,0.9996849788500896,0.9110941981680194,0.6528121449267867,0.4218027966115012,0.990316346773484,0.9020283193382856,0.2777354900482416,0.7452832681517039,0.7132979697733989,0.5309594510487083,0.5016772311392459,0.0055957986236498
226,longdress_16.ply,longdress.ply,4.421875,0.9739667880376504,0.9914854086356027,0.990376372900965,0.6917457121321267,0.6613126378753013,0.6457278984711585,0.964980272993476,0.9607042278319794,0.96165886595295,0.6859727361849591,0.6699276982769088,0.6287594368234267,0.0,0.0,0.0,0.0,0.3976964404893205,0.6315104195878433,0.9497282149109678,0.3976964404893205,0.6315104195878433,0.7795864751468119,0.3956559043636443,0.3920840154015972,0.3860917478396536,0.4577013517782796,0.6603421940650378,1.0000637656232385,1.0000345735778722,0.9158957868070398,0.4896825432160454,0.2515202085627323,0.985545342942841,0.887521010464339,0.2567205858287746,0.6738257654858972,0.6428151977425183,0.516383035904252,0.5208152576731826,0.0106086751392247
